LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
769d290d-8810-4d85-8ee2-bc905c96f3e6,3645fd5c-df97-4295-94ba-9c127fe1b1a6,2023-07-06,5825.39,0,0.8125,0.8125,0,1,13,56,1,182.4502
c2528731-26a1-41ce-9d2c-aaa2157a79b3,b7b6b97d-92aa-445a-9361-d57f30552402,2023-07-06,3.76,2,1.1472,1.1472,0,1,0,1,1,1950.6169
f039e0e6-15d2-4d45-b3cc-61946cca1986,6147054b-f672-4110-8bd9-25c657d45f5a,2023-07-06,817.19,0,0.7,0.7,0,1,25,10,1,117.1939
0f77e935-857c-4638-b1e9-ead1cb72e081,703114b7-fbc8-4e6e-bb63-78b87ae4b340,2023-07-06,1035.71,0,1.6253,1.6253,1,1,0,7,1,835.7511
b6b0c1d2-f82b-43cb-be45-7cecfacde955,5fb0ff9b-1ed9-4be0-948c-b9dfd45339bc,2023-07-06,57.27,0,0.8563,0.8563,0,1,0,9,1,72.3177
409315a8-68d7-4c3e-b7c4-98177e9d0115,7a2daa23-ea87-407a-9729-2ea17a0a5641,2023-07-06,823.61,0,0.8909,0.8909,0,1,0,12,1,1139.2497
3b4943ba-c705-4a77-b6c4-cf18c6008f79,89fa7445-7d80-4948-b4bb-c216dccbb111,2023-07-06,1783.605,0,0.5588,0.5588,0,1,1,9,1,1019.3029
01d37391-b0c8-4b6f-865c-ea27d7f0aaa9,06d4028a-7fea-433d-86f5-90008afa827a,2023-07-06,792.71,0,0.4459,0.4459,0,1,0,4,0,65.9769
b520026d-d4c4-4b14-a455-bc7429ca69a1,805ba214-5023-4a6e-b368-5d1eb28fbc10,2023-07-06,86.995,6,0.9582,0.9582,0,1,0,2,1,5344.2337
1ee4bdba-f666-4fa7-9104-1c63b2bebcc0,a0f560f4-0d9c-43bc-87b5-ca977dc22c57,2023-07-06,660,0,0.9148,0.9148,1,1,0,2,0,176.7767
2b16488f-adc8-448d-9ac7-2b2d0047a2f3,f4a08fe1-e387-4ffd-876a-3bffa6a21191,2023-07-06,1259.33,0,2.0192,2.0192,0,1,0,3,0,135.3417
5635db95-fe8c-4133-b99a-92e656bfa26d,519abf75-fd46-462c-a457-9a1e8273fe9f,2023-07-06,30735.2,0,1.0918,1.0918,0,1,0,11,1,747.6131
1890cd3d-d358-4019-a9f9-2f6fcbdce64a,37312ef0-df58-41cb-9a8f-189a03684629,2023-07-06,301.13,0,4.7358,4.7358,0,1,1,2,1,88.636
61807ada-7903-4456-852b-79ee372900e0,c8e0a7f8-4579-47b0-9a9b-103673c8ccd1,2023-07-06,10752.16,0,0.8488,0.8488,1,0,0,0,0,0
8f21bb4b-c689-49b3-a305-22199327dd98,b2981904-bd73-4cee-8ad6-9765ffa02f28,2023-07-06,1997.17,0,1.4462,1.4462,0,1,0,1,0,0
d3b425d0-6ea9-454c-84b8-cf68180e8955,60378df0-8d1f-450e-8670-fa00da8ac773,2023-07-06,0.05,0,0.8874,0.8874,0,1,0,2,0,405.8434
b3fd269b-958b-401c-9109-620ec7ec7f05,f58c749a-b45c-424d-9a40-f89bb6ccbebc,2023-07-06,3352.27,0,2.5435,2.5435,0,1,0,4,1,306.533
90ed8620-31c6-480b-9789-45308c0a4c1c,0e3383b5-3361-4520-af0e-8ee2664546b1,2023-07-06,702.995,0,0.4803,0.4803,0,1,2,1,1,111.836
9b31743f-3305-4ada-bc86-9bf7e44b49fa,20a0134d-c56f-49cf-8dcd-f864761bdf2d,2023-07-06,16518.69,0,1.0721,1.0721,1,1,1,161,1,676.5936
f598c139-7247-45e5-a5d6-067f65e969e1,9f524374-a4a9-45f4-8f25-dc7c63f4c3bd,2023-07-06,117.845,1,1.1083,1.1083,0,1,0,4,0,311.4887
f6563b65-a528-4ad1-b1b5-cf0591e66d2a,6ebc310e-fff4-4b3a-a3c1-b8bbf9da3bd5,2023-07-06,486.67,0,1.1052,1.1052,0,1,10,14,1,127.5092
e854871a-51aa-4ded-a83f-e6c145c861b4,9b818f53-93b4-4b38-a4f9-76774377057e,2023-07-07,516.1,0,0.9418,0.9418,0,1,6,30,0,120.1565
cb0543c4-085b-4839-9d01-5b050dd47c03,4f58219a-432a-4997-9f3f-9d23db9c858c,2023-07-07,244.16,2,1.5068,1.5068,0,1,1,10,1,78.628
fad26559-31a9-4b7d-a51b-e31b2346c074,158d4811-cf29-4624-8623-bed3b5808e11,2023-07-07,109.705,1,5.0661,5.0661,0,1,0,0,1,16.201
bb00d374-8a8c-48f8-9ce9-9c384649a350,685b91cf-d2c5-4cfa-b1ef-0163998f7618,2023-07-07,1545.23,0,0.4655,0.4655,0,1,3,4,1,588.9713
e4e10222-daf7-4f27-9b86-c506b6886e9c,6fb644ac-1bed-485f-8974-516b43fccb1e,2023-07-07,762.53,1,1.368,1.368,0,1,0,44,1,308.8612
a3a11a3e-ae87-42dd-9777-82a19a0ac006,32d7575c-b35f-4682-87a0-9b85ff1daee3,2023-07-07,1881.73,0,197.1465,197.1465,0,1,0,0,1,0
fa73f2b1-7b99-4ad1-8d64-36937e3e6fa7,5cdb3130-b02c-4a83-b895-7804da979269,2023-07-07,212.02,0,1.0656,1.0656,0,1,1,8,1,77.2659
e9fd9462-4d1a-4d28-bcf3-61a9c2b23328,8fdfbe2f-8fae-4eae-a41a-e6e4b0e5d157,2023-07-07,5439.78,0,0.9932,0.9932,0,1,1,99,1,420.3572
750aa9ef-fbd5-4306-96c9-eed6846325a7,9590fbc5-a5be-4d3b-8875-2f93fae654d7,2023-07-07,3670.395,1,0.8951,0.8951,0,1,15,2,1,475.5152
fee150fe-6564-44c5-b7cc-c84a1b59d7bd,f3ecdb96-2db2-4ed9-b50a-70de2666501d,2023-07-07,1631.61,0,2.0493,2.0493,0,1,0,48,1,409.2624
45ece2a8-bc88-47bd-85f7-3bd2beefffc1,c8affe32-3330-4f2b-a6b6-9f9cab197c15,2023-07-07,7138.89,0,0.5012,0.5012,0,0,4,0,1,0
2e62cb46-9857-4cb6-ae67-994e4c2cea9d,633201ea-1155-4710-93a8-8186a0336c72,2023-07-07,141.24,1,0.5713,0.5713,0,1,0,5,1,317.7528
73c00b4f-b3a6-4b9a-9b0d-139cf0746493,1033402f-2ec6-4ed1-b9db-2e0c7f3e7b90,2023-07-07,0,1,0.9017,0.9017,8,1,0,9,1,178.9323
577feda0-7d3e-4fed-b7db-f00377548a48,d44265c5-bbe3-42d0-af23-c78485936870,2023-07-07,30.815,3,1.1056,1.1056,0,1,0,1,1,88.8137
14f7cd63-1414-416a-a332-ed9ca197ac55,9545bd32-423e-4290-943b-9fe977939a84,2023-07-07,22614.13,0,0.4213,0.4213,0,1,3,2,1,22215.929
df8e8017-d543-4296-b730-15cca49f6622,ce467f85-12b1-4c5e-9fa6-d160cf7c3548,2023-07-07,40438.33,0,0.2571,0.2571,0,0,0,0,1,0
34f38d62-6326-419a-a185-476d99ca05b8,66ac0c85-8413-40e9-ad76-c0c81b852dd0,2023-07-07,308.445,3,1.2802,1.2802,0,1,37,2,1,31.3433
a0273a36-d6b5-43c4-b216-ffdbcf08eeff,6893db19-7eb1-4877-a73f-33444fcaaa6b,2023-07-07,85.73,0,0.8907,0.8907,6,1,1,3,1,230.0751
4ba861ae-8145-4ed3-9ead-2a686f1d52c0,4bd60248-d7d3-405a-97e1-039c6206bcff,2023-07-07,378.26,2,0.6158,0.6158,0,1,0,1,1,0
44f4a870-275b-4a93-ae13-161575c97e8f,9b9283a5-c773-43c1-af0f-c7b885e953e3,2023-07-08,856.87,0,1.082,1.082,0,1,0,6,1,103.2173
5a5f6a21-d6ba-4e30-af2d-989d4ade8290,16fdaff5-89bc-438a-a309-fb24bf99d6cf,2023-07-08,23.16,1,1.3795,1.3795,0,1,0,1,1,90.141
a6fad988-0dad-4d73-b2a6-62b45537b4c0,0a6e0280-6f86-4b51-85fb-a1eb5a64d255,2023-07-08,914.105,0,0.7538,0.7538,0,1,0,6,1,761.2456
1e7e3b27-deb7-40c9-aeb3-6f358d46d6f7,1b76b77f-8fa3-4d17-9874-82518ae20f14,2023-07-08,1.76,6,0.4594,0.4594,2,0,3,0,1,0
95784751-e614-4865-9c70-fd6f8dc04645,c9e3f22e-f3d1-46bc-bec6-f52c086e2f9a,2023-07-08,24386.65,0,0.47,0.47,0,1,32,13,1,818.2997
30b6f639-db62-4749-9c14-2b29bce07bfd,200b1a0c-9a5c-4750-bfd1-837c74251d30,2023-07-08,389.43,0,0.6248,0.6248,0,1,0,8,0,120.1261
1358b892-2150-402b-92b7-4bc7a8995894,77097339-0993-4938-83c1-07682abb6158,2023-07-08,4951.795,0,1.5942,1.5942,0,1,0,119,1,557.1633
cbcc21dc-0231-40e3-9b34-a3b5dc07e954,4edade5f-662d-48f6-a3c8-24aba44a4fe3,2023-07-08,29987.185,0,0.7769,0.7769,0,1,0,5,1,13579.4187
879ff9a9-44ed-4514-9c7f-8da483f92ee9,0f2f978c-8741-4441-badd-8609e62241b9,2023-07-09,6.43,9,1.3159,1.3159,0,1,0,5,0,111.8375
f7002d37-e92e-42c3-a33e-c4d4f402849a,9f5f2e12-35e9-45e0-bfdb-0f65eaafd11a,2023-07-09,1049.93,0,2.8783,2.8783,0,1,0,1,0,0
c9afb77d-2823-452d-9218-28a4b5bd377a,b7b69180-affb-4b26-bf3c-e63a4578e64d,2023-07-09,2613.63,0,0.8169,0.8169,0,1,1,202,1,926.2396
5fcbf5a7-e79d-43ca-a61a-f9b723e23eb8,8299b763-3e68-4eb4-a844-729acde8aafb,2023-07-09,181.38,1,1.7103,1.7103,0,1,0,2,1,259.5348
57d79fe6-15b9-41ca-a3e9-b5f9996b818f,239ae672-c3ae-4820-b9fc-56f7c6434847,2023-07-09,1104.195,0,0.9997,0.9997,0,1,1,1,1,352.3513
5f8ea0e0-0066-4bc0-8093-da74e7a35027,99882715-5d85-4bea-9d43-84a7ae9f2ee9,2023-07-09,10071.44,0,0.7459,0.7459,0,1,0,14,1,5249.9412
bbd9be62-9a18-469a-90bd-67c4134e696e,be6cc488-a117-45b5-93de-9718d3b8736a,2023-07-09,3.21,2,1.0652,1.0652,0,1,0,6,1,443.4178
3bcc853b-c838-455a-8752-76fa564060d9,dced90dc-51cf-4cf2-ac95-a1e4731473bf,2023-07-09,201.12,0,1.1606,1.1606,0,1,0,6,0,156.7056
a6410e43-548e-4c04-a262-3894ac15b695,6ed6f1ae-9b8e-4f75-9e16-288671c2f265,2023-07-10,0.04,3,0.9971,0.9971,0,1,0,2,1,365.4807
03064174-6ad6-4b11-be38-2c58eb5c15d8,e6fef588-c038-430b-a830-305080f3d9c7,2023-07-10,93.3,0,0.9686,0.9686,1,1,1,9,1,191.1013
5cbc452b-8b6e-4e72-9df9-a1987b8c4314,d20183f8-2078-4bdf-8ee3-7eeddff2a7f4,2023-07-10,71.265,1,0.6865,0.6865,0,1,4,3,1,1968.1219
9f97d6f3-9e7a-4faa-b2ee-da349868034e,aa6dbb07-8e42-4637-8850-7625ea17173f,2023-07-10,1232.25,0,0.1132,0.1132,0,1,0,11,1,1439.5343
0555ea09-9535-4851-a242-c87ec27f935e,2920a30f-1c77-4ed5-b40f-b0e86891fe24,2023-07-10,7552.875,0,1.7537,1.7537,0,1,0,78,1,2165.9713
7161dd53-7223-46cf-b933-045130bc659f,2ee31b4e-4ebf-4adf-b290-6ec587b22be6,2023-07-10,1237.28,0,0.9176,0.9176,0,1,0,31,1,1483.2068
8f30b88e-546a-479b-8576-abe149bd6a02,46fb696f-8563-451c-8238-19dd16339231,2023-07-10,747.63,2,1.3738,1.3738,0,1,63,50,1,194.6261
5cf5f9c5-2db2-4f44-8444-6a5089cf58fe,59869c04-a0c6-498f-98b8-60eff52c3f16,2023-07-10,5914.5,0,1.4501,1.4501,0,1,0,19,1,2128.8493
8b828cca-d270-4955-ad8b-7c5b88913d7b,7faaf675-abd3-45a0-ae13-430899e5928e,2023-07-10,568.75,5,0.7766,0.7766,0,1,21,1,1,94.3123
13c075e3-4d22-40f5-8382-f5b6644286f6,03ae5fdb-cdac-4524-a5d0-458f980db2f3,2023-07-10,1128.03,0,2.0037,2.0037,0,1,0,11,1,372.5528
d6716810-840e-47cc-8f36-ac2216f8d294,68c2ced0-a240-4703-b97f-b9ddb8c25de4,2023-07-10,957.63,0,0.4452,0.4452,0,1,0,7,1,1951.5904
94ee0091-1767-41a8-a98f-924e8ba1c9b4,663285e8-fc80-4b1d-b9ea-6be4f0e992e8,2023-07-10,29634.275,0,0.7033,0.7033,0,1,0,3,1,4936.8498
23feef08-2f5f-4b78-9798-5da048f0443f,ce0d95a3-667c-4a37-8f14-7d0959a81ecd,2023-07-10,33.51,15,1.1142,1.1142,0,1,0,0,1,17.7292
5ab29ba8-90d0-41f9-b4f6-a82501433b68,f19a5889-55d3-492b-aa49-6296dde427b7,2023-07-10,963.29,6,1.42,1.42,0,1,9,10,1,999.576
145fc61e-9d51-4ac9-b667-1912a02fc75c,ba4a1ed9-630e-45b2-ab4d-17dc4e9f1bf9,2023-07-10,2056.18,0,0.3667,0.3667,0,1,7,1,0,0
8ef49127-1f4d-4c62-9200-ce7cf0f91839,164e9d70-8774-4dd4-a6cd-97315643f440,2023-07-10,1933.6,2,1.4302,1.4302,0,1,4,6,1,8731.7686
fd0ca009-5c96-4963-b9b5-f7943c1d440b,c73cc304-9502-438e-b4b3-42fc72d01859,2023-07-10,590.835,1,1.16,1.16,0,1,4,33,1,207.9729
b0014c0f-e062-4c90-95c5-0e80b439ff34,92d6e259-cdd3-44f8-b9a5-69c1cbd2b8f0,2023-07-10,3643.08,0,1.0318,1.0318,0,1,0,5,1,6417.3074
9b599ef4-a7c6-4b56-81c2-0000933ee414,62d9a663-f3d6-420e-9fcf-95d9f72f0f8d,2023-07-10,125.595,0,1.7548,1.7548,1,1,1,8,1,135.0776
c6017f3a-bb86-405f-b8dc-fa162bf7732d,acbe884e-c377-46d2-bbb4-d4d5f59fc825,2023-07-11,1468.82,1,2.3069,2.3069,0,1,1,1,1,79.9031
e8112d18-8528-45cd-8766-053dab3bd152,052a1d34-b586-46dd-beeb-f4668dc2d499,2023-07-11,63.56,4,0.9061,0.9061,1,1,0,5,1,235.5828
3637118b-7910-4059-97a7-707d92597193,89ee77f1-7d82-43e5-a0b9-a3b662e543bb,2023-07-11,156.825,2,0.9697,0.9697,0,1,0,20,1,132.4991
750783c1-8c22-4153-ba3a-f8cf61be118f,a45c2c94-0acc-4277-9925-bad7542c20d1,2023-07-11,3726.195,0,2.3477,2.3477,0,1,0,1,0,0
291b328a-7ec3-4eec-bc01-4467d7b865e2,3a530d18-cbb4-40ab-82d8-63f49e8f30cf,2023-07-11,156.97,0,1.0177,1.0177,0,1,0,8,0,61.3482
4f991833-efca-4bd7-a1e8-d3e9676319f3,4d582319-316f-4d39-9082-b143f346e920,2023-07-11,2352.14,0,1.063,1.063,0,1,0,28,1,1534.7104
8ff16cde-0724-47a3-9d3f-0b31154265eb,aa0b19b9-fd77-4ea8-a35e-e9f227083a62,2023-07-11,476.765,0,0.3201,0.3201,0,1,2,1,0,147.8914
f86bb8cb-aaf6-437a-b63e-71d3ecaa8a07,f61bd683-df3f-490e-b8c7-0cfad926abd1,2023-07-11,154.33,0,1.0148,1.0148,0,1,0,4,1,91.3951
fea93015-0d3e-4bd4-a972-74f88c08987a,3a3fb09a-f5d0-4c57-9a2c-be3cf16dd84d,2023-07-11,1906.665,0,1.6796,1.6796,0,1,0,9,1,2822.4221
707c1dca-2861-495f-9b12-eb8181225fd8,2b6a2514-e9a4-4f03-b958-a9be5b7f8d60,2023-07-11,104.09,3,1.0447,1.0447,0,1,0,7,1,590.2495
24950c3f-e725-4090-8be6-a412102db5bb,d0104fef-5c29-4726-bfac-f24fd4356d88,2023-07-11,1941.95,0,0.8767,0.8767,0,1,0,3,0,433.0127
213a0c10-6f1a-4b34-a149-a1f73e4bb9e5,a5fe8d9d-f9e7-47b0-aa27-be6fd2cae3df,2023-07-11,258.33,9,1.0092,1.0092,0,1,0,4,1,3311.7018
057fc29e-6949-4944-81fb-17ad79b2045d,4db252d6-e384-4bd3-992d-69558444d2a8,2023-07-11,11626.675,0,0.7261,0.7261,0,1,1,13,1,1765.1753
dc738415-7668-4f9c-b7ac-4d0f97c5c623,45dd8d88-6250-4632-815f-f27967363e57,2023-07-11,359.24,0,0.1523,0.1523,0,1,0,10,1,102.8262
68947437-21e4-444e-8da2-9907f520e527,68d36a89-8ed1-4696-bb74-8ecd01526652,2023-07-11,46.09,2,1.1289,1.1289,0,1,0,12,1,3156.3956
7c5a5f2a-1198-4db3-876d-b3c2674c6d41,f20389c3-3d9b-43d8-8f7f-56d64208e07b,2023-07-11,4608.875,0,1.7589,1.7589,0,1,0,35,1,703.6941
4cf08d6f-2fed-4223-bcc7-bc96da3a492a,0dc498bc-f77a-4e70-804e-94132d69388c,2023-07-11,283.61,0,0.6402,0.6402,0,1,0,1,0,0
5dbb3e39-16ba-45dd-8501-d2440618d205,4cd20877-72de-4e86-90a6-1edf7d783789,2023-07-11,1073.11,4,0.6445,0.6445,0,1,3,2,1,99.0011
2f0f44f5-d530-4ea3-bddd-3283c5863425,81fd3071-2ed8-4fe7-816b-21577d851e9b,2023-07-11,77.995,0,0.809,0.809,1,1,0,4,1,195.5323
ae7d4847-43bc-46ed-bc83-36e6868cce03,9a02adf6-b1d6-40ec-ae67-46c93b243d02,2023-07-11,14491.93,0,0.4928,0.4928,0,1,0,1,1,1120.7735
823ef90f-6773-4440-aaae-b683a209ce5b,244611f9-c036-4404-bd25-e54e033310e8,2023-07-11,46.005,3,0.658,0.658,0,1,1,6,0,592.5506
3d265a5d-7d2f-4ba8-95f9-202106cedb40,0ee5c4af-35cc-4429-be7e-0efaed45fa3b,2023-07-11,469.885,0,0.8393,0.8393,0,1,0,3,1,4414.7454
8ca31657-4a68-4a8b-b44b-830057995953,f7bbdb20-059e-4408-824e-a820abdc3b35,2023-07-11,747.75,0,0.8502,0.8502,1,1,0,3,0,1861.2693
3be85b1e-07d7-42aa-9a29-2e8b230783dc,5bdd4eb4-1506-459e-865c-a49c6ce0d454,2023-07-11,1091.13,0,0.9935,0.9935,0,1,0,2,1,2043.5386
94d2f3b0-31fd-44f0-a27b-89bc9fde4e1f,fa4f6b65-6bbb-4554-9720-c4329e485562,2023-07-11,3102.9,1,0.4616,0.4616,0,1,10,6,1,3615.9946
07fff37d-1e61-4d29-bbbd-a44c3e20eeac,31ac6382-0081-46b2-b007-419937ac0c41,2023-07-11,930.08,0,0.5855,0.5855,0,1,3,6,1,1626.0461
c1e2d172-998c-45b0-9309-6b674d1cea60,2d9a5aba-0fed-4e18-851b-106c73888d43,2023-07-11,1045.34,3,1.1542,1.1542,2,1,0,5,1,254.5336
33ab7821-12cd-4e21-9273-90724487bd9b,77fbf32c-d4e1-4b9f-9aa2-90e624e1fec2,2023-07-11,190.52,3,1.283,1.283,0,1,0,16,1,205.3948
833f298c-bf38-4260-aabd-970e5050443a,7f10dbab-778b-4bee-b618-5bd6bec6770c,2023-07-11,759.435,0,1.0236,1.0236,0,1,4,94,1,117.3535
bdb725c0-8d4a-43f9-be42-3a42a69f8cdd,b6a1085f-44b2-4e2e-b2c6-ebf3c6162315,2023-07-11,140.08,0,1.1555,1.1555,0,1,0,9,1,170.2847
f404b3c3-0ec5-4538-8897-a37eeb339710,e0d87af4-d50b-47d1-923a-5d4c0eadef7f,2023-07-11,10169.035,0,1.9645,1.9645,0,1,6,25,1,1651.6795
fb48e03f-eb72-4776-ad3d-971b12b1ad61,3ea1b579-67bb-47cb-9cea-50dd1ea67571,2023-07-11,743.96,0,1.408,1.408,0,1,0,5,0,129.7655
4e9fba31-76b6-441e-aa64-b29eee58628e,df096373-7a8d-43ab-b667-9c9a4d728aea,2023-07-11,71.3,6,0.9233,0.9233,0,1,1,34,1,493.8434
8a22bbbe-d90b-4af9-9b91-82516d151fa5,da5afc81-8847-47b5-98a6-11a470c9c6ae,2023-07-11,1084.8,0,0.1329,0.1329,0,1,0,4,1,640.236
480fcbb6-3fd9-4400-81f8-cee85ab384f8,df052abc-eac5-453d-8e21-444f545027be,2023-07-11,218.88,0,0.4935,0.4935,0,1,0,5,1,2381.7361
8449e213-061a-4a2a-9d80-3eea5601a84c,9d465a57-f085-4e8f-a753-21da1abfbe50,2023-07-11,24886.89,0,2.1077,2.1077,0,1,0,2,1,291.7829
2080e9ff-f800-44bf-b6d0-ae6adc8ea438,b369f32c-f19b-46c3-aad5-e4bf11dfb528,2023-07-11,27.97,3,0.9358,0.9358,0,1,0,3,1,197.1255
bb28371a-2847-4400-b2d0-52f9d953b9b1,5d681e06-489c-409b-b9e6-eb126a0a0c82,2023-07-11,452.96,1,0.5743,0.5743,0,1,0,34,1,515.0925
b11431c4-7e86-46f3-aadf-9e6891867784,96809c68-793e-481c-811f-c6e004d17525,2023-07-11,175.545,0,8.2081,8.2081,0,1,0,1,0,0
f132b97a-b33d-4239-bd8b-ce8786fa3787,3836f178-c94a-49d5-b6b2-2230a86cf2ac,2023-07-11,268.49,1,1.2118,1.2118,0,1,0,9,1,333.3146
ffa5f918-6a96-4639-85d1-aac499e764a6,0a852b93-d051-453c-8dab-b7040a49747e,2023-07-11,1590.68,0,0.6908,0.6908,0,1,0,2,1,885.2835
94c0c375-51ef-49a5-8739-0f80cbe41cd2,8b067cbc-2d26-432b-921e-6566449d3b4b,2023-07-11,276.965,0,1.2075,1.2075,0,1,1,0,0,0
b2c72583-0fed-4871-a03d-6d5dfd66b6f3,49d5b255-e003-472a-9778-fe8e60d7d982,2023-07-11,36.17,2,7.723,7.723,1,1,0,3,1,152.927
a18740c1-4e3e-4ee3-aab4-050bd98f8c25,61b2c4b0-e598-4f0b-bcbe-cdcd599b9bbd,2023-07-11,32.81,4,1.0084,1.0084,15,1,0,22,1,671.1536
e87dc7f6-03d1-41bd-9d7e-52c677e81241,63f77caf-c6b3-49e7-8a23-95f85e34db58,2023-07-11,789.86,0,0.4095,0.4095,0,1,4,8,1,266.0909
77ff223e-f481-42a4-a164-f4b16412ab60,920deb12-068a-4b24-aeca-bb6c9dc80761,2023-07-11,3454.7,0,0.0763,0.0763,0,1,0,6,0,508.6136
57c0933b-2068-47b2-b1ac-4738da1dbc7a,fc9458ac-323f-485f-a41a-1cac6dbe7280,2023-07-12,82.155,0,1.4314,1.4314,0,1,0,5,0,201.3653
aae2741b-fd17-49ea-a53c-a3f7832cbe3a,6dd7582e-7b65-408d-a1a6-4e12e6a4d408,2023-07-12,902.54,0,0.7927,0.7927,0,1,1,35,1,247.9813
e3fe26a7-7a45-4920-a383-c1297407cce7,95baf480-96b6-4c13-a089-105f719dd01c,2023-07-12,1297.515,6,0.9931,0.9931,0,1,12,5,1,474.5217
2c3d71db-c0be-40b6-9221-5521f43513d3,c1111b6f-8038-4673-b22d-5ba99ad9281b,2023-07-12,421.27,0,0.9187,0.9187,0,1,0,26,1,643.2306
8b205fd6-6eac-4293-b4cd-ae7eb7d96ead,ec9b09e5-838e-4ed2-8e8d-737a6bd2dc87,2023-07-12,1.52,0,1.0016,1.0016,2,1,0,8,1,130.69
73807ebf-ce3e-4f8b-a633-64ce443e568b,f55ac78a-1537-4fec-a8b0-8a28f567482a,2023-07-12,1206.955,0,1.0063,1.0063,0,1,0,78,1,115.166
4ba6da3e-f83e-4b6c-936f-95120d9078fe,7fed7d65-fb2e-4e0c-8531-22b839d3e078,2023-07-12,31451.235,0,0,0,0,0,0,0,0,0
6afa23bf-7713-4e19-af76-fa9fcc859269,49513622-d70d-498c-932c-23309de5ebbc,2023-07-12,95.425,2,1.1912,1.1912,3,1,1,33,1,252.7799
fd8159a2-5001-408d-a441-619c8253b8a5,be09d2d2-fcd5-49ea-b9a8-4dd1965583ca,2023-07-12,375.8,0,1.5971,1.5971,1,1,2,3,0,425.5458
e126cb2f-146c-4ccc-9c9b-a58e8e79151d,ec9ce67a-bf6f-4b0a-91de-c3f63214c9f1,2023-07-12,295.6,0,1.1906,1.1906,0,1,3,1,0,1682.2585
943e0a7e-cbc5-478c-8a43-8510ffee196c,0bf58443-0d98-4773-bed3-b0408c1dd440,2023-07-12,1424.415,0,1.6622,1.6622,0,0,0,0,0,0
58419b2c-8c36-4f68-90c1-efa72eb3be9c,daa05299-979d-4dd1-ad39-d3c9dd841b42,2023-07-12,13570.95,0,0,0,0,0,0,0,0,0
e265d153-6a11-4973-a50f-bbe67bbf7daa,a4dbf10a-5aeb-44b4-bc1a-96bc4a5345f6,2023-07-12,12.32,0,1.4178,1.4178,0,1,0,2,1,310.5386
2e58ab3f-dbc7-4843-9d08-ccf95a5994cb,a7581f59-4edf-44c8-8f7c-6c6347e9b8eb,2023-07-12,2566.57,0,1.1553,1.1553,0,1,0,28,1,305.4271
f7bedcf4-b1d1-441c-aad4-ef542a93ef56,f66afbed-c669-429b-888e-7a4a58c2aa3c,2023-07-12,54.71,2,0.937,0.937,0,1,0,7,1,138.2077
82031d62-6799-4c15-bfde-ef5d1c59d507,6339554f-f999-4b79-83e1-a45e80a73129,2023-07-12,58.75,3,1.4114,1.4114,0,1,0,5,1,113.1587
8ff33790-0172-4078-9ed2-3186852174d9,e51dd8c2-8ac9-46d7-b056-13aa7cd3c68e,2023-07-12,816.795,0,1.4468,1.4468,0,1,0,3,1,35.9334
53082f5a-7085-4ca0-9755-6ce846ae0f97,e31ad436-9763-4563-af73-95b95f6446cd,2023-07-12,833.16,0,1.0516,1.0516,1,1,0,20,1,276.4578
2e4adf60-b570-4826-93da-3dda16f13393,9678d6d0-e1c8-40f7-aabb-14d3240ed283,2023-07-12,5772.5,0,1.0871,1.0871,0,1,1,17,0,4655.9096
a88b8c18-15ae-4016-89ca-25d265006a7e,47f526c5-f149-4596-a4de-b4712ae96a63,2023-07-12,17861.8,0,0.9224,0.9224,0,1,0,19,1,36902.6433
957f71f2-0a6c-4680-b88e-dcaf8365f2a1,614dad38-3fba-4c14-8afc-51927ce9420c,2023-07-12,67.99,1,1.0886,1.0886,0,1,0,8,1,213.1704
99f91117-2704-4747-8cf5-f40fe881ec09,eae69e3d-0569-40ec-8b9a-fa30f21d6353,2023-07-12,1657.41,0,1.1148,1.1148,0,1,0,50,1,249.4007
f0b284fd-ac5b-40ce-8766-9e39f7cc72f0,bdf638b7-1ae2-4e30-b777-56a35cf7e9bd,2023-07-12,630.44,4,1.467,1.467,0,1,28,4,1,4733.6031
712d5740-1da1-465e-a26a-c92f370c06ab,83989572-47df-4626-95eb-2e79fd23fe04,2023-07-12,415.93,0,0.8431,0.8431,0,1,6,8,1,126.1475
bf9e746d-d1be-49e1-a448-a1cabe2fccb4,478eadd3-4f62-47a6-b374-79f9969237ef,2023-07-12,2910.17,0,1.0499,1.0499,0,1,101,17,1,246.6267
c8cfa87b-2ade-498f-b04a-7ea58b4b1a60,e0c7f0ff-db36-44ec-baa4-d78ce2da658f,2023-07-12,39.42,0,8.1286,8.1286,3,1,0,0,1,0.968
09bec07b-9375-4971-a9d1-67d38f8f6976,806872cc-51e9-43ec-a17a-0235a906b324,2023-07-12,25322.6,1,1.4803,1.4803,0,1,0,35,1,4543.2058
eb87fe3c-34d5-47a4-a863-b9b0b93c9520,73982614-0643-4766-b134-392fd37676e5,2023-07-12,1281.86,0,1.5726,1.5726,0,1,0,32,1,528.9758
